name,city,state,state_code,postal_code,category,type,subtypes,business_status,phone,website,address,has_address,has_phone,has_website,open_24_hours,emergency_evidence,classification,reason,duplicate_of,source_record_id
All Test Plumbing and Repairs,Miami,Florida,FL,33143,Plumber,Plumber,Plumber,OPERATIONAL,+17869647025,https://alltestpar.com,"8008 SW 81st Dr, Miami, FL 33143",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJBanOINNLk0ARQ4WgQhTaxyI
AM South Plumbing Inc,Miami,Florida,FL,33193,Plumber,Plumber,Plumber,OPERATIONAL,+13059780132,,"15109 SW 63rd St, Miami, FL 33193",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJY8MxkzzA2YgRA7IRY7Kf4r8
"Ark Plumbing, LLC",Miami,Florida,FL,33179,Plumber,Plumber,Plumber,OPERATIONAL,+17542833571,http://arkplumb.com,"18361 NE 4th Ct, Miami, FL 33179",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJH-Gnk_Ct2YgR9q-4mJnIK-w
AYP. PLUMBING.,Miami,Florida,FL,33155,Plumber,Plumber,Plumber,OPERATIONAL,+17866834910,https://www.facebook.com/Plumbing-Service-Repairs-1451437595094959,"2150 SW 81st Ave, Miami, FL 33155",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ99e450-52YgRl_FqXbgj3Y0
Backflow Bob,Miami,Florida,FL,33133,Plumber,Plumber,Plumber,OPERATIONAL,+13054471001,,"3029 SW 28th St, Miami, FL 33133",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJd-N_j7e32YgRksRCzHFodg8
Bay Plumbing Co,Miami,Florida,FL,33133,Plumber,Plumber,Plumber,OPERATIONAL,+13054468141,https://www.bayplumbingco.com,"3029 SW 28th St, Miami, FL 33133",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJdVeJJnW32YgRqnaMZ7eEApA
Benjamin Franklin Plumbing,Miami,Florida,FL,33176,Plumber,Plumber,Plumber,OPERATIONAL,+13052398232,https://miamibenjaminfranklin.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic%26utm_campaign%3Dmiamigbp,"12155 SW 114th Pl Bay 22, Miami, FL 33176",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJb_UhHxut2YgRw7jdfI6H7yY
Beyond Plumbing Corp,Miami,Florida,FL,33155,Plumber,Plumber,Plumber,OPERATIONAL,+13055042001,https://beyondplumbingcorp.com,"4669 SW 72nd Ave, Miami, FL 33155",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJLYp-Hny42YgROcgKcCelytQ
"Big Lou's Quality Plumbing, Inc",Miami,Florida,FL,33181,Contractor,Contractor,Contractor,OPERATIONAL,+13059059420,,"2225 NE 123rd St, Miami, FL 33181",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ__8P7Xmy2YgRbgjQhg_Cp2E
"Borkat Plumbing Services, LLC",Miami,Florida,FL,33155,Plumber,Plumber,Plumber,OPERATIONAL,+13052446023,https://borkatplumbing.com,"7193 N Waterway Dr, Miami, FL 33155",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJL0qkjD-52YgRX99a8QtSaSQ
Caballero Plumbing,Miami,Florida,FL,33166,Plumber,Plumber,Plumber,OPERATIONAL,+18886689868,,"7225 NW 46th St, Miami, FL 33166",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ50QXGSm62YgRjQACcLdHMqM
Coral Gables Plumbing Co,Miami,Florida,FL,33176,Plumber,Plumber,Plumber,OPERATIONAL,+13052543434,https://www.coralgablesplumbing.com,"13101 SW 87th Ave, Miami, FL 33176",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJrfNAxJLG2YgRThmF0yAlvo4
Coral Reef Plumbing,Miami,Florida,FL,33126,Plumber,Plumber,Plumber,OPERATIONAL,+13053616769,https://coralreefplumbing.com,"7301 NW 12th St, Miami, FL 33126",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJb99AwKW52YgRULa27UTQTK4
Dovis Plumbing,Miami,Florida,FL,33179,Plumber,Plumber,Plumber,OPERATIONAL,+19545046628,https://www.dovisplumbing.com,"20217 NE 15th Ct, Miami, FL 33179",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJu-OxbCms2YgRD8y03oqYRKU
Dr pipe plumbing,Miami,Florida,FL,33126,Plumber,Plumber,Plumber,OPERATIONAL,+17862221568,https://drplumbermiami.com,"7458 NW 8th St, Miami, FL 33126",true,true,true,false,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ_TsQulW52YgRMPbl1FyHrA0
"Emergency Plumbing Repair - Miami, FL",Miami,Florida,FL,33142,Plumber,Plumber,Plumber,OPERATIONAL,+19547566680,http://www.emergencyplumbingfl1.com,"2180 NW 13th Ave, Miami, FL 33142",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJVVUl-8622YgRM75eTSeeu0M
Ez Plumbing Repair Services,Miami,Florida,FL,33128,Plumber,Plumber,Plumber,OPERATIONAL,+17862396529,https://www.miamifloridaplumbing.com,"27 NW 10th Ave Apt 101, Miami, FL 33128",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ21rLUKG32YgRvE6t6j3H6F0
F1 Plumbing Corp.,Miami,Florida,FL,33176,Plumber,Plumber,"Plumber, Plumbing supply store, Repair service",OPERATIONAL,+13054976450,http://www.f1plumbing.com,"8723 SW 129th St, Miami, FL 33176",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJW1_RobHB2YgRIlmED2TADJs
Falcon Plumbing,Miami,Florida,FL,33186,Plumber,Plumber,"Plumber, Bathroom remodeler, Drainage service, Hot water system supplier, Kitchen remodeler, Sewage disposal service, Water softening equipment supplier",OPERATIONAL,+17867517578,https://www.falconplumbing.net,"12210 SW 132nd Ct, Miami, FL 33186",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJo5gfM3XB2YgRpnbtz-pdbRk
Flagami Plumbing,Miami,Florida,FL,33126,Plumber,Plumber,"Plumber, Plumbing",OPERATIONAL,+13056005520,http://www.flagamiplumbing.com,"7759 NW 2nd St, Miami, FL 33126",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJzyhc-2232YgRi3XIGo8_eBo
Gulf Plumbing Inc,Miami,Florida,FL,33155,Plumber,Plumber,"Plumber, Electrician",OPERATIONAL,+17868297631,https://www.gulfplumbingmiami.com,"7040 SW 47th St, Miami, FL 33155",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJzce59nC42YgRiw_yPgOUAEQ
Horne Plumbing,Miami,Florida,FL,33143,Plumber,Plumber,Plumber,OPERATIONAL,+13056668583,https://horneplumbing.com,"6767 SW 81st St, Miami, FL 33143",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJBcoINsGxk0gRJRM3NxUI0Ig
Just 1 Plumbing,Miami,Florida,FL,33166,Plumber,Plumber,Plumber,OPERATIONAL,+17866778200,https://just1plumbing.com,"7860 NW 71st St Ste 304a, Miami, FL 33166",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJQdk_mMC72YgRrq28sJED_1w
"Kabi Plumbing, Inc.",Miami,Florida,FL,33174,Plumber,Plumber,Plumber,OPERATIONAL,+17863427855,,"11034 W Flagler St, Miami, FL 33174",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJSZMqmCe_2YgReCHtEG2BQS8
Laredo Plumbing Inc.,Miami,Florida,FL,33175,Plumber,Plumber,Plumber,OPERATIONAL,+17863440873,,"1994 SW 142nd Ave, Miami, FL 33175",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ3fQSuua62YgRTfpLAR5N174
Liriano Plumbing Inc.,Miami,Florida,FL,33175,Plumber,Plumber,Plumber,OPERATIONAL,+13054399023,http://lirianoplumbing.com,"14325 SW 52nd St, Miami, FL 33175",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJZ2CE5EfB2YgRs4vOi35speg
Ludlam Plumbing,Miami,Florida,FL,33155,Plumber,Plumber,"Plumber, Plumbing",OPERATIONAL,+13056005520,http://www.ludlamplumbing.com,"7194 SW 41st St, Miami, FL 33155",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJBUpOcWW42YgRqQhNl06YDu4
"Manny & Lou Plumbing Contractors,Inc.",Miami,Florida,FL,33155,Plumber,Plumber,Plumber,OPERATIONAL,+13056667511,https://mannyandlou.com,"7105 SW 47th St, Miami, FL 33155",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJWf8OYXC42YgRFu-vfU8QzkY
Miami 24/7 Plumbing - Miami Emergency Plumbers,Miami,Florida,FL,33145,Plumber,Plumber,Plumber,OPERATIONAL,+13054400878,https://www.miami247plumbing.com,"1331 SW 32nd Ave #4, Miami, FL 33145",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJVaTjegK32YgR2K0jdOLn3Ao
Miami 305 Plumbing,Miami,Florida,FL,33165,Plumber,Plumber,"Plumber, Bathroom remodeler, Contractor, Drainage service, Gas company, Gas installation service, Kitchen remodeler, Repair service, Septic system service",OPERATIONAL,+13058333404,https://miami305plumbing.com,"11025 SW 56th St, Miami, FL 33165",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJi69ud_TB2YgREvHn8jBXIpU
Miami Dade Plumbing,Miami,Florida,FL,33156,Plumber,Plumber,"Plumber, Drainage service, Gas installation service, Repair service",OPERATIONAL,+17867563185,https://miami-dade-plumbing.com,"9417 SW 77th Ct, Miami, FL 33156",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ9wbzgKFGnG4RUPl-2L7cess
MIAMI SERVICE PLUMBERS | Emergency Plumbers in Miami,Miami,Florida,FL,33166,Plumber,Plumber,"Plumber, Contractor, Drainage service, Home inspector, Property maintenance, Repair service, Sanitary inspection, Septic system service, Sewage disposal service",OPERATIONAL,+13058518853,https://emergencyplumbersmiami.com,"5390 NW 72nd Ave, Miami, FL 33166",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJg-nPZfK72YgRRTeeghNKLSo
Miami Shores Plumbing,Miami,Florida,FL,33168,Plumber,Plumber,Plumber,OPERATIONAL,+13057512446,http://miamishoresplumbing.com,"900 NW 144th St, Miami, FL 33168",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJzaIF8yOu2YgRVQf0GPx-mUA
Mohr corp plumbing,Miami,Florida,FL,33155,Plumber,Plumber,Plumber,OPERATIONAL,+13059626978,http://mohrcorpplumbing.net,"3121 SW 64th Ave, Miami, FL 33155",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJKzd0UCC52YgRfzQAOXqMqdw
Mokher Plumbing,Miami,Florida,FL,33186,Plumber,Plumber,Plumber,OPERATIONAL,+13054468266,http://mokherplumbing.com,"14059 SW 142nd St, Miami, FL 33186",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJkxAVmojB2YgRQ7Fh_BvfGjc
Morata Plumbing,Miami,Florida,FL,33186,Plumber,Plumber,"Plumber, Drainage service, Pump supplier, Repair service",OPERATIONAL,+17862387748,https://morataplumbingmiami.com/%3Futm_campaign%3Dgmb,"13424 SW 131st St, Miami, FL 33186",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJSSor7L272YgR_NIK7BlKzCo
N & Q Electric & Plumbing Miami,Miami,Florida,FL,33125,Electrician,Plumber,"Plumber, Electrician",OPERATIONAL,+13056025615,https://www.nandqelectricandplumbing.com,"2137 NW 7th St, Miami, FL 33125",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJAQCQHjC32YgRdJGRvlLqRwk
Oasis Plumbing,Miami,Florida,FL,33138,Plumber,Plumber,"Plumber, Contractor, Drainage service, Pipe supplier, Water filter supplier, Water purification company, Water softening equipment supplier",OPERATIONAL,+13059008224,https://www.calloasis.com/%3Futm_source%3DGoogle%2BMaps%26utm_medium%3DOrganic,"7805 NE Bayshore Ct Unit 4, Miami, FL 33138",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJUUoSr7JfE2gRe4BxWfaVN8U
Ocean Plumbing and Air,Miami,Florida,FL,33166,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Heating contractor, HVAC contractor",OPERATIONAL,+17865446184,https://oceanplumbingandair.com/miami-plumber-and-ac-repair,"8215 NW 64th St, Miami, FL 33166",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJp06NOju72YgRDcJBQLO5ZcM
Ocean Plumbing And Air,Miami,Florida,FL,33186,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Heating contractor, HVAC contractor",OPERATIONAL,+17869644367,https://oceanplumbingandair.com,"12325 SW 133rd Ct, Miami, FL 33186",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJi554psHB2YgRylXBqiKEIms
Plomeros Plumbing,Miami,Florida,FL,33173,Fontanero,Plumber,"Plumber, Repair service",OPERATIONAL,+13054625155,https://plomerosplumbing.com,"11420 SW 59th Terrace, Miami, FL 33173",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ7TG7qwLB2YgRx1I1cIVEnAY
Precision Mechanical and Plumbing,Miami,Florida,FL,33155,Plumber,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, HVAC contractor, Repair service, Water damage restoration service, Water filter supplier, Water testing service",OPERATIONAL,+17864854994,https://precisionmechanicaltech.com,"4633 SW 74th Ave, Miami, FL 33155",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJgxb8dnu42YgRoBoP0ztTLls
Professional Trenchless Plumbing,Miami,Florida,FL,33157,Drainage service,Plumber,"Plumber, Drainage service",OPERATIONAL,+17865375215,https://ptsewerrepair.com,"9536 st SW 166th Terrace, Miami, FL 33157",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJkdW6P3nF2YgRprzSHIdRyFY
RCR plumbing services inc,Miami,Florida,FL,33176,Plumber,Plumber,"Plumber, Drainage service, Gasfitter",OPERATIONAL,+13053361646,http://www.rcrplumbingservices.com,"14707 S Dixie Hwy #315, Miami, FL 33176",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJMVLPfjHF2YgRy9ETZmJ9Lkk
Residential & Commercial Plumbing Diagnostics of Miami,Miami,Florida,FL,33186,Plumber,Plumber,Plumber,OPERATIONAL,+17862504557,http://plumbing-diagnostics.com,"12011 SW 129th Ct Unit2, Miami, FL 33186",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJcys_lAzB2YgRZRuKGy3mUnI
Right Way Plumbing Co,Miami,Florida,FL,33122,Plumber,Plumber,"Plumber, Contractor",OPERATIONAL,+19544230000,http://www.rightwayplumbing.com,"7325 NW 35th St, Miami, FL 33122",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJaXTQ_IO52YgRxYw45AnsiHI
"Ringemann Plumbing, Inc.",Miami,Florida,FL,33142,Plumber,Plumber,Plumber,OPERATIONAL,+13056354516,https://www.ringemannplumbing.com,"2190 NW 22nd Ct, Miami, FL 33142",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJm6voVxO32YgRn9_LdI2IJ5Y
Royal Flush Plumbing & Supply,Miami,Florida,FL,33177,Plumber,Plumber,Plumber,OPERATIONAL,+13052557755,http://royalflushplumbingmiami.com,"21031 SW 125th Avenue Rd, Miami, FL 33177",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJI0dkDw7D2YgRbOb_9TYwCkc
Royal Plumbing Corporation,Miami,Florida,FL,33147,Plumber,Plumber,Plumber,OPERATIONAL,+13056941964,,"3525 NW 79th St, Miami, FL 33147",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJA2RKKI2w2YgRZ0FtKWoo6o8
Sewer Solutions /Pipe lining /Septic,Miami,Florida,FL,33130,Plumber,Plumber,"Plumber, Sewage disposal service",OPERATIONAL,+13054232395,http://www.sewersol.com,"1300 S Miami Ave Unit 4309, Miami, FL 33130",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJZx6DUpe32YgRUCJfKGAUPNw
Shar-Scotty Plumbing,Miami,Florida,FL,33142,Plumber,Plumber,Plumber,OPERATIONAL,+17866788138,https://www.google.com/gasearch,"4201 NW 23rd Ave, Miami, FL 33142",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJI0FwHXy32YgRtiQOTlPsdnM
South Beach Plumbing and HVAC Inc.,Miami,Florida,FL,33144,Plumber,Plumber,"Plumber, HVAC contractor",OPERATIONAL,+13057755267,,"896 SW 70th Ave, Miami, FL 33144",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJA4bMHL232YgRFCyO-w3NMok
South End Plumbing Inc,Miami,Florida,FL,33176,Plumber,Plumber,Plumber,OPERATIONAL,+13052357177,,"8805 SW 129th St, Miami, FL 33176",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJFZXEwOzG2YgRdM2jPZq2S7A
The Plumbers,Miami,Florida,FL,33155,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+13056973490,https://theplumbersfl.com,"4637 SW 75th Ave, Miami, FL 33155",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJO_-knlK42YgRZbLbjiZr748
TickTock Plumbing Services,Miami,Florida,FL,33166,Plumber,Plumber,"Plumber, Bathroom remodeler, Kitchen remodeler",OPERATIONAL,+13057665526,https://ticktockplumbing.net,"6408 NW 82nd Ave, Miami, FL 33166",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJt4tQHcS72YgRjuemQO2f6FM
Trenchless Sewer Line Repairs,Miami,Florida,FL,33155,Plumber,Plumber,"Plumber, Drainage service, Sanitary inspection, Septic system service, Sewage disposal service, Video camera repair service",OPERATIONAL,+13056038039,http://www.trenchless-repairs.com,"4425 SW 74th Ave, Miami, FL 33155",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJlTXb7XjE2YgRke7ZFehZBPU
"USA Plumbing & Septic, Inc - Plumbing Service",Miami,Florida,FL,33129,Plumber,Plumber,"Plumber, Septic system service",OPERATIONAL,+13058561696,http://www.usaplumbingandseptic.com,"415 SW 19th Rd, Miami, FL 33129",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJZ0nTcIm22YgR_kXZuV986IE
"USA Plumbing & Septic, Inc. - Plumber Miami",Miami,Florida,FL,33142,Plumber,Plumber,"Plumber, Septic system service",OPERATIONAL,+13058561696,https://www.usaplumbingandseptic.com,"2745 NW 24th St, Miami, FL 33142",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJnxQZWi632YgRV6g6er6pt0U
"V & V Plumbing, Inc",Miami,Florida,FL,33147,Plumber,Plumber,Plumber,OPERATIONAL,+17862819960,,"3019 NW 88th St, Miami, FL 33147",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJG7S2HH2x2YgRQS23o65frRk
John’s Plumbing,Miramar,Florida,FL,33023,Plumber,Plumber,"Plumber, Contractor, Drainage service",OPERATIONAL,+19549941167,https://johnsplumbing.com/%3Futm_source%3Dgoogle-gbp%26utm_medium%3Dorganic%26utm_campaign%3D*639*johns-plumbing-miramar,"2110 SW 60th Way, Miramar, FL 33023",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJhRtxdbSv2YgRR4dgRIdAW4Q
"Marlin Plumbing of Miami, Inc",North Miami Beach,Florida,FL,33179,Plumber,Plumber,Plumber,OPERATIONAL,+13056523031,https://www.marlinplumbing.net/%3Futm_medium%3Dreferral%26utm_source%3Dgmb%26utm_campaign%3Dlnk-gmb,"20145 NE 16th Pl, North Miami Beach, FL 33179",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJfQkdTwGt2YgRhZX5_sWn4aA
Epoca Corp (plumbing Contractor),North Miami,Florida,FL,33161,Plumber,Plumber,"Plumber, Contractor",OPERATIONAL,+13057785103,,"800 NE 125th St, North Miami, FL 33161",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJAQDQ-QOy2YgRWkpncvSB6Vs
Felix Fera Plumbing,North Miami,Florida,FL,33181,Plumber,Plumber,Plumber,OPERATIONAL,+13059455325,https://felixferaplumbing.com,"1885 NE 149th St A, North Miami, FL 33181",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJT483d5St2YgRSIfNzq3SM5I
Kings Plumbing,North Miami,Florida,FL,33168,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Boiler supplier, Chimney sweep, Dryer vent cleaning service, Electrician, Heating contractor, HVAC contractor",OPERATIONAL,+13056855773,,"14050 NW 6th Ct, North Miami, FL 33168",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJGygQ7yGu2YgRp07pOR85dqo
Mr. Rooter Plumbing of North Miami Beach,North Miami,Florida,FL,33181,Plumber,Plumber,"Plumber, Drainage service, Hot water system supplier, Septic system service, Water filter supplier",OPERATIONAL,+17866342034,https://www.mrrooterplumber.com/miami-fl,"1963 NE 147th Ln, North Miami, FL 33181",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ8QFC0dOt2YgRsAkgVeEHo4A
Oasis Plumbing,North Miami,Florida,FL,33161,Plumber,Plumber,"Plumber, Contractor, Drainage service, Heating contractor, Water purification company, Water testing service",OPERATIONAL,+13058344321,https://calloasis.com/%3Futm_campaign%3Dgmb,"13001 NE 14th Ave, North Miami, FL 33161",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJD-gDHXpbwokRscAgchnOoGw
Top Plumbing,North Miami,Florida,FL,33181,Plumber,Plumber,Plumber,OPERATIONAL,+17547773705,https://topplumbing.voolt.com,"1725 NE 125th St, North Miami, FL 33181",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJFYh5nuiz2YgRDEOIQIDQkg0
Flow Pros Plumbing,St. Petersburg,Florida,FL,33713,Plumber,Plumber,"Plumber, Drainage service, Hot water system supplier, Septic system service, Water filter supplier, Water pump supplier, Water softening equipment supplier, Water treatment supplier",OPERATIONAL,+17272659639,https://www.flowprosllc.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,"2770 25th St N, St. Petersburg, FL 33713",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJHcGNemznwogR5sWnhLUTC5s
Coastal Plumbing & Mechanical Service,Tamarac,Florida,FL,33309,Plumber,Plumber,Plumber,OPERATIONAL,+19547327342,https://coastal-plumber.com,"3900 NW 49th St, Tamarac, FL 33309",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJucAnHjAC2YgRqgzNPJbeads
Donners Mechanical Inc.,Allston,Massachusetts,MA,2134,Plumber,Plumber,Plumber,OPERATIONAL,+16177871919,http://www.donnersmechanical.com,"59 Franklin St, Allston, MA 02134",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJwQbVgdp544kRQXp1WbPaad4
ABC Plumbing Drain Sewer Cleaning,Arlington,Massachusetts,MA,2474,Plumber,Plumber,Plumber,OPERATIONAL,+17816413823,http://www.abcplumbinganddraincleaning.com,"26 Amsden St, Arlington, MA 02474",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJVVVVVVx244kRlbMjrov0ymU
Mouradian Plumbing & Heating,Arlington,Massachusetts,MA,2476,Plumber,Plumber,"Plumber, Contractor, Heating contractor",OPERATIONAL,+17817903890,https://www.mouradianplumbingheating.com,"32 Prentiss Rd #204, Arlington, MA 02476",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJE84fsUd244kRiIvk_SW-w-0
"Freiner Company, Inc.",Belmont,Massachusetts,MA,2478,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Gasfitter, Heating contractor, Heating equipment supplier, HVAC contractor",OPERATIONAL,+16174844404,http://www.freiner.com,"45 Brighton St, Belmont, MA 02478",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJSYAo77p344kRBoUD342xGN0
Colantuno & Son Plumbing,Boston,Massachusetts,MA,2132,Plumber,Plumber,Plumber,OPERATIONAL,+16172725631,,"Centre St, Boston, MA 02132",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJxWEDhz1_44kRCKkewML23Ng
Croft Plumbing Services,Boston,Massachusetts,MA,2119,Plumber,Plumber,Plumber,OPERATIONAL,+16174467664,https://croftplumbingservices.com,"1127 Harrison Ave suite 317, Boston, MA 02119",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJnT4tqjt644kRqLHYxX7gw-A
Excel Plumbing and heating,Boston,Massachusetts,MA,2124,Plumber,Plumber,"Plumber, Heating contractor",OPERATIONAL,+16179133524,http://www.excelphboston.com,"256 Ashmont St Suite 3, Boston, MA 02124",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJNZQNQAV744kR72ep4oA3pR0
F.W. Webb Company - Boston,Boston,Massachusetts,MA,2119,Wholesaler,Wholesaler,"Wholesaler, Heating equipment supplier, Industrial equipment supplier, Plumbing supply store",OPERATIONAL,+16172272240,https://www.fwwebb.com/locations/branch.php%3Fst%3DMA%26city%3DBoston,"101 Hampden St, Boston, MA 02119",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ7-frdXB644kRChooiwALc8E
Horvitz Plumbing & Heating,Boston,Massachusetts,MA,2122,Plumber,Plumber,Plumber,OPERATIONAL,+16177890151,http://horvitzplumbingandheatingcoma.hibuwebsites.com,"357 Adams St, Boston, MA 02122",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJY-gbpIt744kR11Wz1qIh2-8
